Category,Mountain,Alt,User Rating,Ascents,URL,Latitude,Longitude
Wainwrights,Sheffield Pike,2232.0,3.81,2097,https://www.walkhighlands.co.uk/wainwrights/sheffield-pike,54.5549,-2.977
Wainwrights,Ullock Pike,2230.0,3.93,2721,https://www.walkhighlands.co.uk/wainwrights/ullock-pike,54.6483,-3.1728
Wainwrights,Bannerdale Crags,2230.0,3.51,2324,https://www.walkhighlands.co.uk/wainwrights/bannerdale-crags,54.6519,-3.0314
Wainwrights,Scar Crags,2205.0,3.36,2479,https://www.walkhighlands.co.uk/wainwrights/scar-crags,54.5749,-3.2262
Wainwrights,Loadpot Hill,2201.0,2.63,2027,https://www.walkhighlands.co.uk/wainwrights/loadpot-hill,54.5554,-2.8413
Wainwrights,Bakestall,2189.0,2.88,1758,https://www.walkhighlands.co.uk/wainwrights/bakestall,54.6664,-3.1392
Wainwrights,Tarn Crag (Far Eastern Fells),2176.0,3.18,1542,https://www.walkhighlands.co.uk/wainwrights/tarn-crag-far-eastern-fells,54.4634,-2.7911
Wainwrights,Carrock Fell,2174.0,4.03,1971,https://www.walkhighlands.co.uk/wainwrights/carrock-fell,54.6936,-3.0229
Wainwrights,Whiteless Pike,2159.0,3.95,2166,https://www.walkhighlands.co.uk/wainwrights/whiteless-pike,54.5592,-3.2697
Wainwrights,High Pike (Northern Fells),2157.0,3.53,2048,https://www.walkhighlands.co.uk/wainwrights/high-pike-northern-fells,54.7055,-3.0587
Wainwrights,High Pike (Eastern Fells),2155.0,3.09,2944,https://www.walkhighlands.co.uk/wainwrights/high-pike-eastern-fells,54.471,-2.9673
Wainwrights,Place Fell,2154.0,4.21,2392,https://www.walkhighlands.co.uk/wainwrights/place-fell,54.5443,-2.9203
Wainwrights,High Spy,2143.0,3.42,3263,https://www.walkhighlands.co.uk/wainwrights/high-spy,54.5356,-3.1854
Wainwrights,Selside Pike,2142.0,2.97,1675,https://www.walkhighlands.co.uk/wainwrights/selside-pike,54.493,-2.7885
Wainwrights,Harter Fell (Southern Fells),2140.0,4.35,1820,https://www.walkhighlands.co.uk/wainwrights/harter-fell-southern-fells,54.3868,-3.205
Wainwrights,Great Sca Fell,2131.0,2.87,1825,https://www.walkhighlands.co.uk/wainwrights/great-sca-fell,54.6952,-3.1013
Wainwrights,Fleetwith Pike,2126.0,4.43,2520,https://www.walkhighlands.co.uk/wainwrights/fleetwith-pike,54.5166,-3.2279
Wainwrights,Base Brown,2120.0,3.0,1959,https://www.walkhighlands.co.uk/wainwrights/base-brown,54.4922,-3.1981
Wainwrights,Rosset Pike,2106.0,3.41,2137,https://www.walkhighlands.co.uk/wainwrights/rosset-pike,54.458,-3.1595
Wainwrights,Middle Dodd,2106.0,3.03,1764,https://www.walkhighlands.co.uk/wainwrights/middle-dodd,54.4775,-2.9318
Wainwrights,Grey Crag,2093.0,2.9,1543,https://www.walkhighlands.co.uk/wainwrights/grey-crag,54.4581,-2.7776
Wainwrights,Little Hart Crag,2091.0,3.56,2137,https://www.walkhighlands.co.uk/wainwrights/little-hart-crag,54.4819,-2.947
Wainwrights,Starling Dodd,2085.0,3.23,1572,https://www.walkhighlands.co.uk/wainwrights/starling-dodd,54.5297,-3.3275
Wainwrights,Mungrisdale Common,2068.0,1.93,1917,https://www.walkhighlands.co.uk/wainwrights/mungrisdale-common,54.653,-3.0682
Wainwrights,Yewbarrow,2058.0,4.59,1902,https://www.walkhighlands.co.uk/wainwrights/yewbarrow,54.465,-3.2769
Wainwrights,Birks,2040.0,2.77,2150,https://www.walkhighlands.co.uk/wainwrights/birks,54.5219,-2.9569
Wainwrights,Causey Pike,2035.0,3.93,2776,https://www.walkhighlands.co.uk/wainwrights/causey-pike,54.577,-3.2102
Wainwrights,Great Borne,2019.0,3.72,1503,https://www.walkhighlands.co.uk/wainwrights/great-borne,54.535,-3.3557
Wainwrights,Hartsop Dodd,2018.0,3.67,1832,https://www.walkhighlands.co.uk/wainwrights/hartsop-dodd,54.4982,-2.9102
Wainwrights,Heron Pike,2003.0,3.22,3146,https://www.walkhighlands.co.uk/wainwrights/heron-pike,54.4656,-2.9953
Wainwrights,High Seat,1995.0,2.9,2169,https://www.walkhighlands.co.uk/wainwrights/high-seat,54.5526,-3.1038
Wainwrights,Illgill Head,1983.0,3.72,1797,https://www.walkhighlands.co.uk/wainwrights/illgill-head,54.4317,-3.2884
Wainwrights,Seathwaite Fell,1970.0,3.71,1481,https://www.walkhighlands.co.uk/wainwrights/seathwaite-fell,54.4811,-3.1912
Wainwrights,Bleaberry Fell,1932.0,3.34,2164,https://www.walkhighlands.co.uk/wainwrights/bleaberry-fell,54.5663,-3.1062
Wainwrights,Shipman Knotts,1926.0,2.63,2017,https://www.walkhighlands.co.uk/wainwrights/shipman-knotts,54.4491,-2.8152
Wainwrights,Brae Fell,1920.0,3.12,1699,https://www.walkhighlands.co.uk/wainwrights/brae-fell,54.7065,-3.1056
Wainwrights,Middle Fell,1908.0,4.23,1462,https://www.walkhighlands.co.uk/wainwrights/middle-fell,54.4535,-3.3113
Wainwrights,Haystacks,1900.0,4.29,3285,https://www.walkhighlands.co.uk/wainwrights/haystacks,54.5074,-3.247
Wainwrights,Maiden Moor,1887.0,3.29,3208,https://www.walkhighlands.co.uk/wainwrights/maiden-moor,54.5532,-3.181
Wainwrights,The Nab,1887.0,2.87,1457,https://www.walkhighlands.co.uk/wainwrights/the-nab,54.5291,-2.8755
Wainwrights,Blake Fell,1878.0,3.42,1451,https://www.walkhighlands.co.uk/wainwrights/blake-fell,54.5645,-3.3772
Wainwrights,Sergeant's Crag,1873.0,3.56,1434,https://www.walkhighlands.co.uk/wainwrights/sergeants-crag,54.4924,-3.1221
Wainwrights,Hartsop above How,1870.0,3.41,1900,https://www.walkhighlands.co.uk/wainwrights/hartsop-above-how,54.4995,-2.9548
Wainwrights,Outerside,1863.0,3.07,2285,https://www.walkhighlands.co.uk/wainwrights/outerside,54.5823,-3.2222
Wainwrights,Ard Crags,1860.0,3.83,1764,https://www.walkhighlands.co.uk/wainwrights/ard-crags,54.567,-3.2286
Wainwrights,Angletarn Pikes,1857.0,3.64,2148,https://www.walkhighlands.co.uk/wainwrights/angletarn-pikes,54.5253,-2.9081
Wainwrights,Brock Crags,1842.0,3.44,1728,https://www.walkhighlands.co.uk/wainwrights/brock-crags,54.5149,-2.8991
Wainwrights,Lord's Seat,1811.0,3.03,2212,https://www.walkhighlands.co.uk/wainwrights/lords-seat,54.6278,-3.2339
Wainwrights,Steel Fell,1811.0,3.78,2018,https://www.walkhighlands.co.uk/wainwrights/steel-fell,54.4912,-3.0519
Wainwrights,Rosthwaite Fell,1807.0,3.37,1455,https://www.walkhighlands.co.uk/wainwrights/rosthwaite-fell,54.5024,-3.147
Wainwrights,Hard Knott,1803.0,3.53,1478,https://www.walkhighlands.co.uk/wainwrights/hard-knott,54.4113,-3.1849
Wainwrights,Tarn Crag (Central Fells),1801.0,3.57,1675,https://www.walkhighlands.co.uk/wainwrights/tarn-crag-central-fells,54.4749,-3.0773
Wainwrights,Knott Rigg,1790.0,3.65,1787,https://www.walkhighlands.co.uk/wainwrights/knott-rigg,54.5589,-3.2427
Wainwrights,Blea Rigg,1776.0,3.52,2111,https://www.walkhighlands.co.uk/wainwrights/blea-rigg,54.461,-3.0787
Wainwrights,Lank Rigg,1775.0,2.89,1246,https://www.walkhighlands.co.uk/wainwrights/lank-rigg,54.4948,-3.4041
Wainwrights,Meal Fell,1770.0,3.19,1700,https://www.walkhighlands.co.uk/wainwrights/meal-fell,54.6938,-3.1143
Wainwrights,Calf Crag,1762.0,2.83,2426,https://www.walkhighlands.co.uk/wainwrights/calf-crag,54.4846,-3.0791
Wainwrights,Great Mell Fell,1760.0,3.06,1945,https://www.walkhighlands.co.uk/wainwrights/great-mell-fell,54.62,-2.9359
Wainwrights,Whin Rigg,1755.0,3.56,1740,https://www.walkhighlands.co.uk/wainwrights/whin-rigg,54.4195,-3.3089
Wainwrights,Arthur's Pike,1747.0,3.28,1940,https://www.walkhighlands.co.uk/wainwrights/arthurs-pike,54.5782,-2.8356
Wainwrights,Gavel Fell,1720.0,2.9,1404,https://www.walkhighlands.co.uk/wainwrights/gavel-fell,54.5541,-3.3674
Wainwrights,Great Cockup,1720.0,3.23,1731,https://www.walkhighlands.co.uk/wainwrights/great-cockup,54.6898,-3.1285
Wainwrights,Bonscale Pike,1718.0,3.48,1781,https://www.walkhighlands.co.uk/wainwrights/bonscale-pike,54.5727,-2.8472
Wainwrights,Crag Fell,1710.0,3.65,1437,https://www.walkhighlands.co.uk/wainwrights/crag-fell,54.5166,-3.3964
Wainwrights,High Hartsop Dodd,1702.0,3.26,1809,https://www.walkhighlands.co.uk/wainwrights/high-hartsop-dodd,54.4886,-2.938
Wainwrights,Whinlatter,1696.0,2.86,1807,https://www.walkhighlands.co.uk/wainwrights/whinlatter,54.6128,-3.2448
Wainwrights,Sallows,1691.0,2.63,1849,https://www.walkhighlands.co.uk/wainwrights/sallows,54.4284,-2.8703
Wainwrights,Souther Fell,1680.0,2.61,2091,https://www.walkhighlands.co.uk/wainwrights/souther-fell,54.6534,-3.0015
Wainwrights,Mellbreak,1676.0,4.0,1578,https://www.walkhighlands.co.uk/wainwrights/mellbreak,54.5554,-3.3183
Wainwrights,Broom Fell,1670.0,2.94,1874,https://www.walkhighlands.co.uk/wainwrights/broom-fell,54.6326,-3.248
Wainwrights,High Tove,1665.0,2.04,1806,https://www.walkhighlands.co.uk/wainwrights/high-tove,54.539,-3.1008
Wainwrights,Beda Fell,1664.0,3.66,1672,https://www.walkhighlands.co.uk/wainwrights/beda-fell,54.5455,-2.8854
Wainwrights,Hen Comb,1661.0,3.12,1331,https://www.walkhighlands.co.uk/wainwrights/hen-comb,54.5508,-3.3436
Wainwrights,Low Pike,1657.0,2.94,2915,https://www.walkhighlands.co.uk/wainwrights/low-pike,54.4618,-2.9682
Wainwrights,Little Mell Fell,1657.0,2.41,1953,https://www.walkhighlands.co.uk/wainwrights/little-mell-fell,54.6081,-2.8943
Wainwrights,Stone Arthur,1652.0,3.35,2058,https://www.walkhighlands.co.uk/wainwrights/stone-arthur,54.4744,-3.0084
Wainwrights,Eagle Crag,1650.0,4.33,1459,https://www.walkhighlands.co.uk/wainwrights/eagle-crag,54.499,-3.1202
Wainwrights,Dodd,1612.0,3.72,2323,https://www.walkhighlands.co.uk/wainwrights/dodd,54.6357,-3.1723
Wainwrights,Green Crag,1602.0,3.42,1340,https://www.walkhighlands.co.uk/wainwrights/green-crag,54.3737,-3.2325
Wainwrights,Wansfell,1597.0,3.35,2337,https://www.walkhighlands.co.uk/wainwrights/wansfell,54.4392,-2.9215
Wainwrights,Grike,1596.0,2.7,1365,https://www.walkhighlands.co.uk/wainwrights/grike,54.514,-3.4143
Wainwrights,Burnbank Fell,1580.0,2.55,1411,https://www.walkhighlands.co.uk/wainwrights/burnbank-fell,54.5758,-3.378
Wainwrights,Longlands Fell,1580.0,3.14,1702,https://www.walkhighlands.co.uk/wainwrights/longlands-fell,54.7084,-3.1252
Wainwrights,Gowbarrow Fell,1579.0,3.41,2314,https://www.walkhighlands.co.uk/wainwrights/gowbarrow-fell,54.5882,-2.9183
Wainwrights,Armboth Fell,1570.0,2.02,1523,https://www.walkhighlands.co.uk/wainwrights/armboth-fell,54.5331,-3.0873
Wainwrights,Sour Howes,1568.0,2.97,1819,https://www.walkhighlands.co.uk/wainwrights/sour-howes,54.4213,-2.8835
Wainwrights,Barf,1536.0,3.82,2127,https://www.walkhighlands.co.uk/wainwrights/barf,54.6298,-3.2184
Wainwrights,Lingmoor Fell,1530.0,3.84,2019,https://www.walkhighlands.co.uk/wainwrights/lingmoor-fell,54.4321,-3.0763
Wainwrights,Raven Crag,1520.0,3.74,1790,https://www.walkhighlands.co.uk/wainwrights/raven-crag,54.5592,-3.0789
Wainwrights,Great Crag,1500.0,3.19,1564,https://www.walkhighlands.co.uk/wainwrights/great-crag,54.5211,-3.1267
Wainwrights,Barrow,1494.0,3.38,2463,https://www.walkhighlands.co.uk/wainwrights/barrow,54.5855,-3.1975
Wainwrights,Cat Bells,1481.0,4.11,4772,https://www.walkhighlands.co.uk/wainwrights/cat-bells,54.5682,-3.1709
Wainwrights,Graystones,1476.0,2.67,1704,https://www.walkhighlands.co.uk/wainwrights/graystones,54.626,-3.2755
Wainwrights,Binsey,1466.0,3.41,1918,https://www.walkhighlands.co.uk/wainwrights/binsey,54.7088,-3.2041
Wainwrights,Nab Scar,1450.0,3.1,2966,https://www.walkhighlands.co.uk/wainwrights/nab-scar,54.4555,-2.9949
Wainwrights,Glenridding Dodd,1425.0,3.57,1905,https://www.walkhighlands.co.uk/wainwrights/glenridding-dodd,54.5495,-2.9597
Wainwrights,Arnison Crag,1424.0,3.33,1743,https://www.walkhighlands.co.uk/wainwrights/arnison-crag,54.5266,-2.9385
Wainwrights,Steel Knotts,1414.0,3.76,1713,https://www.walkhighlands.co.uk/wainwrights/steel-knotts,54.5552,-2.8669
Wainwrights,Buckbarrow,1410.0,3.71,1404,https://www.walkhighlands.co.uk/wainwrights/buckbarrow,54.4432,-3.3339
Wainwrights,Gibson Knott,1379.0,2.71,2481,https://www.walkhighlands.co.uk/wainwrights/gibson-knott,54.4803,-3.0537
Wainwrights,Fellbarrow,1363.0,2.73,1546,https://www.walkhighlands.co.uk/wainwrights/fellbarrow,54.6058,-3.345
Wainwrights,Low Fell,1360.0,3.42,1585,https://www.walkhighlands.co.uk/wainwrights/low-fell,54.5913,-3.3366
Wainwrights,Helm Crag,1299.0,4.12,3052,https://www.walkhighlands.co.uk/wainwrights/helm-crag,54.4747,-3.0408
Wainwrights,Silver How,1292.0,3.8,2359,https://www.walkhighlands.co.uk/wainwrights/silver-how,54.4505,-3.043
Wainwrights,Hallin Fell,1271.0,3.84,2101,https://www.walkhighlands.co.uk/wainwrights/hallin-fell,54.5703,-2.8787
Wainwrights,Walla Crag,1234.0,3.91,2726,https://www.walkhighlands.co.uk/wainwrights/walla-crag,54.5816,-3.12
Wainwrights,Ling Fell,1224.0,3.03,1742,https://www.walkhighlands.co.uk/wainwrights/ling-fell,54.6457,-3.273
Wainwrights,Latrigg,1203.0,3.37,3125,https://www.walkhighlands.co.uk/wainwrights/latrigg,54.6122,-3.1193
Wainwrights,Troutbeck Tongue,1191.0,3.41,1579,https://www.walkhighlands.co.uk/wainwrights/troutbeck-tongue,54.4503,-2.8925
Wainwrights,Sale Fell,1170.0,3.6,1868,https://www.walkhighlands.co.uk/wainwrights/sale-fell,54.6555,-3.25
Wainwrights,High Rigg,1163.0,3.73,2010,https://www.walkhighlands.co.uk/wainwrights/high-rigg,54.5887,-3.0714
Wainwrights,Rannerdale Knotts,1160.0,4.2,1976,https://www.walkhighlands.co.uk/wainwrights/rannerdale-knotts,54.5527,-3.289
Wainwrights,Loughrigg Fell,1101.0,4.07,3339,https://www.walkhighlands.co.uk/wainwrights/loughrigg-fell,54.4375,-3.0084
Wainwrights,Black Fell,1056.0,3.7,1906,https://www.walkhighlands.co.uk/wainwrights/black-fell,54.4055,-3.0179
Wainwrights,Holme Fell,1040.0,3.08,1860,https://www.walkhighlands.co.uk/wainwrights/holme-fell,54.3964,-3.0564
Wainwrights,Castle Crag,985.0,3.86,2588,https://www.walkhighlands.co.uk/wainwrights/castle-crag,54.5333,-3.1615
